region,forecast_date,day_ahead,target,predicted_value,generated_at
Andalucía,2026-06-17,1,pm25,19.32,2026-06-16T15:37:54.933348+00:00
Andalucía,2026-06-18,2,pm25,19.11,2026-06-16T15:37:54.933388+00:00
Andalucía,2026-06-19,3,pm25,19.28,2026-06-16T15:37:54.933399+00:00
Andalucía,2026-06-20,4,pm25,18.95,2026-06-16T15:37:54.933409+00:00
Andalucía,2026-06-21,5,pm25,19.18,2026-06-16T15:37:54.933418+00:00
Andalucía,2026-06-22,6,pm25,18.07,2026-06-16T15:37:54.933426+00:00
Andalucía,2026-06-23,7,pm25,18.19,2026-06-16T15:37:54.933434+00:00
Cataluña,2026-06-17,1,pm25,20.1,2026-06-16T15:37:55.277067+00:00
Cataluña,2026-06-18,2,pm25,20.38,2026-06-16T15:37:55.277086+00:00
Cataluña,2026-06-19,3,pm25,20.65,2026-06-16T15:37:55.277096+00:00
Cataluña,2026-06-20,4,pm25,20.92,2026-06-16T15:37:55.277106+00:00
Cataluña,2026-06-21,5,pm25,21.07,2026-06-16T15:37:55.277115+00:00
Cataluña,2026-06-22,6,pm25,21.3,2026-06-16T15:37:55.277122+00:00
Cataluña,2026-06-23,7,pm25,21.26,2026-06-16T15:37:55.277130+00:00
Comunidad Valenciana,2026-06-17,1,pm25,22.24,2026-06-16T15:37:55.612557+00:00
Comunidad Valenciana,2026-06-18,2,pm25,22.21,2026-06-16T15:37:55.612575+00:00
Comunidad Valenciana,2026-06-19,3,pm25,22.42,2026-06-16T15:37:55.612585+00:00
Comunidad Valenciana,2026-06-20,4,pm25,23.0,2026-06-16T15:37:55.612594+00:00
Comunidad Valenciana,2026-06-21,5,pm25,22.99,2026-06-16T15:37:55.612602+00:00
Comunidad Valenciana,2026-06-22,6,pm25,22.1,2026-06-16T15:37:55.612609+00:00
Comunidad Valenciana,2026-06-23,7,pm25,22.12,2026-06-16T15:37:55.612617+00:00
Comunidad de Madrid,2026-06-17,1,pm25,22.76,2026-06-16T15:37:55.968307+00:00
Comunidad de Madrid,2026-06-18,2,pm25,22.79,2026-06-16T15:37:55.968325+00:00
Comunidad de Madrid,2026-06-19,3,pm25,22.6,2026-06-16T15:37:55.968336+00:00
Comunidad de Madrid,2026-06-20,4,pm25,23.66,2026-06-16T15:37:55.968345+00:00
Comunidad de Madrid,2026-06-21,5,pm25,23.67,2026-06-16T15:37:55.968353+00:00
Comunidad de Madrid,2026-06-22,6,pm25,23.1,2026-06-16T15:37:55.968362+00:00
Comunidad de Madrid,2026-06-23,7,pm25,23.43,2026-06-16T15:37:55.968370+00:00
